id,from,at,to,open,close,min,max,volume
1909619,1670598780,1670598840002389685,1670598840,1.052815,1.052955,1.052785,1.053145,616
1909620,1670598840,1670598900000389328,1670598900,1.052975,1.052985,1.052595,1.053015,607
1909621,1670598900,1670598960001733540,1670598960,1.052995,1.053005,1.052895,1.053235,626
1909622,1670598960,1670599020000000000,1670599020,1.052995,1.052815,1.052765,1.053005,526
1909623,1670599020,1670599080004490151,1670599080,1.052805,1.052585,1.052555,1.052875,445
1909624,1670599080,1670599140000000000,1670599140,1.052585,1.052375,1.052345,1.052695,439
1909625,1670599140,1670599200000539845,1670599200,1.052365,1.052665,1.052205,1.052745,579
1909626,1670599200,1670599260000000000,1670599260,1.052675,1.052205,1.052195,1.052695,571
1909627,1670599260,1670599320000132239,1670599320,1.052215,1.052305,1.051935,1.052335,519
1909628,1670599320,1670599380012767023,1670599380,1.052305,1.052325,1.052275,1.052535,395
1909629,1670599380,1670599440000000000,1670599440,1.052325,1.052245,1.051885,1.052335,533
1909630,1670599440,1670599500004868327,1670599500,1.052245,1.052335,1.052155,1.052395,407
1909631,1670599500,1670599560003414679,1670599560,1.052325,1.052505,1.052285,1.052525,539
1909632,1670599560,1670599620000219716,1670599620,1.052485,1.052565,1.052475,1.052705,350
1909633,1670599620,1670599680002416726,1670599680,1.052575,1.052675,1.052375,1.052695,373
1909634,1670599680,1670599740011200869,1670599740,1.052675,1.052335,1.052305,1.052755,504
1909635,1670599740,1670599800000674591,1670599800,1.052335,1.052335,1.052175,1.052605,592
1909636,1670599800,1670599860000000000,1670599860,1.052335,1.052755,1.052225,1.052815,650
1909637,1670599860,1670599920007907963,1670599920,1.052755,1.052865,1.052685,1.052985,720
1909638,1670599920,1670599980000000000,1670599980,1.052865,1.052775,1.052555,1.052905,456
1909639,1670599980,1670600040000000000,1670600040,1.052775,1.052845,1.052735,1.052945,267
1909640,1670600040,1670600100000000000,1670600100,1.052845,1.052795,1.052605,1.053005,439
1909641,1670600100,1670600160004632969,1670600160,1.052805,1.052855,1.052675,1.052865,391
1909642,1670600160,1670600220001228186,1670600220,1.052855,1.053575,1.052855,1.053575,423
1909643,1670600220,1670600280005127184,1670600280,1.053555,1.053565,1.053515,1.053745,402
1909644,1670600280,1670600340002617480,1670600340,1.053565,1.053785,1.053555,1.053855,374
1909645,1670600340,1670600400000708790,1670600400,1.053785,1.054045,1.053785,1.054115,485
1909646,1670600400,1670600460001870417,1670600460,1.054045,1.054065,1.053995,1.054215,508
1909647,1670600460,1670600520000044163,1670600520,1.054065,1.053905,1.053805,1.054095,430
1909648,1670600520,1670600580000000000,1670600580,1.053895,1.053925,1.053735,1.053965,440
1909649,1670600580,1670600640004147137,1670600640,1.053935,1.053595,1.053575,1.054025,383
1909650,1670600640,1670600700000000000,1670600700,1.053575,1.053805,1.053555,1.053855,394
1909651,1670600700,1670600760000812608,1670600760,1.053815,1.053485,1.053355,1.053815,398
1909652,1670600760,1670600820006820384,1670600820,1.053485,1.053585,1.053435,1.053715,600
1909653,1670600820,1670600880000289935,1670600880,1.053585,1.053685,1.053555,1.053805,422
1909654,1670600880,1670600940000000000,1670600940,1.053695,1.054075,1.053635,1.054095,478
1909655,1670600940,1670601000005754143,1670601000,1.054075,1.053635,1.053635,1.054095,444
1909656,1670601000,1670601060000000000,1670601060,1.053635,1.054055,1.053395,1.054175,602
1909657,1670601060,1670601120000000000,1670601120,1.054035,1.053685,1.053685,1.054155,546
1909658,1670601120,1670601180000000000,1670601180,1.053685,1.053655,1.053555,1.053945,559
1909659,1670601180,1670601240002116165,1670601240,1.053665,1.053935,1.053665,1.053985,334
1909660,1670601240,1670601300001517838,1670601300,1.053935,1.053695,1.053555,1.053945,322
1909661,1670601300,1670601360000513588,1670601360,1.053695,1.053875,1.053595,1.053875,395
1909662,1670601360,1670601420008193328,1670601420,1.053865,1.053765,1.053705,1.054135,357
1909663,1670601420,1670601480003568368,1670601480,1.053765,1.054145,1.053745,1.054175,308
1909664,1670601480,1670601540000000000,1670601540,1.054135,1.054115,1.054055,1.054275,546
1909665,1670601540,1670601600010756292,1670601600,1.054115,1.054105,1.054035,1.054185,542
1909666,1670601600,1670601660000000000,1670601660,1.054105,1.053895,1.053825,1.054135,474
1909667,1670601660,1670601720001313173,1670601720,1.053895,1.053785,1.053765,1.054065,479
1909668,1670601720,1670601780005136619,1670601780,1.053785,1.053885,1.053695,1.053935,448
1909669,1670601780,1670601840008298611,1670601840,1.053875,1.054035,1.053815,1.054145,381
1909670,1670601840,1670601900000000000,1670601900,1.054055,1.054035,1.053965,1.054155,325
1909671,1670601900,1670601960008645760,1670601960,1.054045,1.054015,1.053795,1.054125,331
1909672,1670601960,1670602020000000000,1670602020,1.054015,1.053845,1.053785,1.054085,345
1909673,1670602020,1670602080000000000,1670602080,1.053835,1.054115,1.053805,1.054155,315
1909674,1670602080,1670602140004028443,1670602140,1.054125,1.053775,1.053755,1.054135,311
1909675,1670602140,1670602200000000000,1670602200,1.053785,1.053525,1.053495,1.053795,289
1909676,1670602200,1670602260002023200,1670602260,1.053525,1.053555,1.053505,1.053645,291
1909677,1670602260,1670602320002782822,1670602320,1.053555,1.053685,1.053545,1.053735,236
1909678,1670602320,1670602380000550327,1670602380,1.053665,1.053755,1.053625,1.053795,224
1909679,1670602380,1670602440015027550,1670602440,1.053755,1.053695,1.053615,1.053785,251
1909680,1670602440,1670602500003704187,1670602500,1.053685,1.053725,1.053615,1.053785,277
1909681,1670602500,1670602560000000000,1670602560,1.053725,1.053945,1.053725,1.054035,308
1909682,1670602560,1670602620000000000,1670602620,1.053945,1.054105,1.053925,1.054125,368
1909683,1670602620,1670602680000809912,1670602680,1.054105,1.053915,1.053915,1.054165,232
1909684,1670602680,1670602740000000000,1670602740,1.053895,1.053795,1.053755,1.053925,248
1909685,1670602740,1670602800000000000,1670602800,1.053775,1.053715,1.053705,1.053965,272
1909686,1670602800,1670602860000035591,1670602860,1.053735,1.053715,1.053605,1.053785,248
1909687,1670602860,1670602920000000000,1670602920,1.053725,1.053815,1.053665,1.053855,270
1909688,1670602920,1670602980000000101,1670602980,1.053805,1.053795,1.053775,1.053875,250
1909689,1670602980,1670603040000000000,1670603040,1.053785,1.053855,1.053575,1.053865,320
1909690,1670603040,1670603100000000000,1670603100,1.053855,1.053875,1.053825,1.053985,376
1909691,1670603100,1670603160000000000,1670603160,1.053865,1.053865,1.053695,1.053885,317
1909692,1670603160,1670603220001350130,1670603220,1.053875,1.053765,1.053735,1.053945,263
1909693,1670603220,1670603280010316007,1670603280,1.053785,1.053715,1.053645,1.053815,232
1909694,1670603280,1670603340001276558,1670603340,1.053695,1.053945,1.053695,1.053945,230
1909695,1670603340,1670603400000000000,1670603400,1.053955,1.054315,1.053915,1.054315,251
1909696,1670603400,1670603460002609857,1670603460,1.054315,1.054855,1.054265,1.054855,306
1909697,1670603460,1670603520000000000,1670603520,1.054845,1.054955,1.054685,1.055005,455
1909698,1670603520,1670603580000000000,1670603580,1.054975,1.055155,1.054835,1.055165,472
1909699,1670603580,1670603640000000000,1670603640,1.055155,1.054985,1.054905,1.055185,386
1909700,1670603640,1670603700000000000,1670603700,1.054965,1.054725,1.054685,1.055005,296
1909701,1670603700,1670603760000000000,1670603760,1.054725,1.054715,1.054695,1.054985,285
1909702,1670603760,1670603820000793134,1670603820,1.054715,1.054755,1.054635,1.054805,230
1909703,1670603820,1670603880000000000,1670603880,1.054755,1.054665,1.054665,1.054925,296
1909704,1670603880,1670603940000000000,1670603940,1.054665,1.053955,1.053905,1.054675,296
1909705,1670603940,1670604000007325179,1670604000,1.053955,1.054215,1.053915,1.054265,332
1909706,1670604000,1670604060000000000,1670604060,1.054215,1.054265,1.054105,1.054275,335
1909707,1670604060,1670604120003576558,1670604120,1.054265,1.054145,1.054065,1.054335,295
1909708,1670604120,1670604180000000000,1670604180,1.054155,1.054385,1.054125,1.054405,274
1909709,1670604180,1670604240000000000,1670604240,1.054375,1.054555,1.054315,1.054575,368
1909710,1670604240,1670604300000000000,1670604300,1.054555,1.055035,1.054555,1.055045,308
1909711,1670604300,1670604360001384369,1670604360,1.055025,1.055085,1.054925,1.055135,444
1909712,1670604360,1670604420000094776,1670604420,1.055085,1.055015,1.054995,1.055395,470
1909713,1670604420,1670604480000000000,1670604480,1.055015,1.055095,1.054855,1.055165,365
1909714,1670604480,1670604540001314502,1670604540,1.055085,1.054955,1.054735,1.055105,406
1909715,1670604540,1670604600000000000,1670604600,1.054955,1.054955,1.054945,1.055125,301
1909716,1670604600,1670604660004678798,1670604660,1.054945,1.055005,1.054915,1.055115,362
1909717,1670604660,1670604720000000000,1670604720,1.055005,1.055165,1.054975,1.055175,259
1909718,1670604720,1670604760000000000,1670604780,1.055155,1.055145,1.055035,1.055305,197
